"simID","areaName","scenario","mgmtScenario","mgmtScenarioName","ND_scenario","ND_scenarioName","wind","BDA","fire","replicate","Time","species","BioToFPS_tonnesCTotal","areaManagedTotal_ha","areaHarvestedTotal_ha"
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,4,"THUJ.SPP.ALL",106522.68,635243.75,29162.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,4,"TSUG.CAN",334.58,635243.75,29162.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,5,"ABIE.BAL",33184.61,635243.75,27962.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,5,"ACER.RUB",17443.89,635243.75,27962.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,5,"ACER.SAH",7860.07,635243.75,27962.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,5,"BETU.ALL",39135.47,635243.75,27962.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,5,"BETU.PAP",12682.9,635243.75,27962.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,5,"FAGU.GRA",5.75,635243.75,27962.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,5,"LARI.LAR",73.31,635243.75,27962.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PICE.GLA",49148.89,635243.75,27962.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PICE.MAR",455971.09,635243.75,27962.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PICE.RUB",47267.42,635243.75,27962.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PINU.BAN",5418.47,635243.75,27962.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PINU.RES",0.05,635243.75,27962.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PINU.STR",48.17,635243.75,27962.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,5,"POPU.TRE",11613.08,635243.75,27962.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,5,"QUER.RUB",1739.64,635243.75,27962.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,5,"THUJ.SPP.ALL",28251.93,635243.75,27962.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,5,"TSUG.CAN",1302.31,635243.75,27962.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,6,"ABIE.BAL",25737.1,635243.75,9012.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,6,"ACER.RUB",1857.96,635243.75,9012.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,6,"ACER.SAH",1329.59,635243.75,9012.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,6,"BETU.ALL",10825.55,635243.75,9012.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,6,"BETU.PAP",238.03,635243.75,9012.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,6,"LARI.LAR",1160.07,635243.75,9012.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,6,"PICE.GLA",47115.92,635243.75,9012.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,6,"PICE.MAR",269731.28,635243.75,9012.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,6,"PICE.RUB",416.68,635243.75,9012.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,6,"PINU.BAN",16706.66,635243.75,9012.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,6,"POPU.TRE",1602.72,635243.75,9012.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,6,"THUJ.SPP.ALL",130.96,635243.75,9012.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,7,"ABIE.BAL",37238.89,635243.75,11050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,7,"ACER.RUB",3336.63,635243.75,11050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,7,"ACER.SAH",2072.81,635243.75,11050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,7,"BETU.ALL",14840.39,635243.75,11050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,7,"BETU.PAP",407.36,635243.75,11050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,7,"LARI.LAR",118.85,635243.75,11050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,7,"PICE.GLA",26566.99,635243.75,11050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,7,"PICE.MAR",298200.78,635243.75,11050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,7,"PICE.RUB",1912.37,635243.75,11050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,7,"PINU.BAN",4290.58,635243.75,11050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,7,"PINU.STR",9.09,635243.75,11050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,7,"POPU.TRE",777.43,635243.75,11050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,7,"QUER.RUB",0,635243.75,11050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,7,"THUJ.SPP.ALL",6167.02,635243.75,11050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,7,"TSUG.CAN",0,635243.75,11050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,8,"ABIE.BAL",6144.17,635243.75,12250
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,8,"ACER.RUB",1503.77,635243.75,12250
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,8,"ACER.SAH",663.14,635243.75,12250
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,8,"BETU.ALL",3104.93,635243.75,12250
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,8,"BETU.PAP",1635.73,635243.75,12250
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,8,"LARI.LAR",3972.59,635243.75,12250
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,8,"PICE.GLA",7404.53,635243.75,12250
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,8,"PICE.MAR",329534.61,635243.75,12250
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,8,"PICE.RUB",93926.67,635243.75,12250
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,8,"PINU.BAN",32490.9,635243.75,12250
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,8,"PINU.STR",153.86,635243.75,12250
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,8,"POPU.TRE",3487.29,635243.75,12250
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,8,"THUJ.SPP.ALL",5882.25,635243.75,12250
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,8,"TSUG.CAN",0,635243.75,12250
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,9,"ABIE.BAL",11295.4,635243.75,9050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,9,"ACER.RUB",5919.44,635243.75,9050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,9,"ACER.SAH",2688.21,635243.75,9050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,9,"BETU.ALL",6563.62,635243.75,9050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,9,"BETU.PAP",2567.37,635243.75,9050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,9,"FAGU.GRA",0.59,635243.75,9050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,9,"LARI.LAR",56.77,635243.75,9050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,9,"PICE.GLA",45114.49,635243.75,9050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,9,"PICE.MAR",200392.76,635243.75,9050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,9,"PICE.RUB",127158.76,635243.75,9050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,9,"PINU.BAN",8189.99,635243.75,9050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,9,"PINU.STR",23.78,635243.75,9050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,9,"POPU.TRE",1407.77,635243.75,9050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,9,"THUJ.SPP.ALL",208.14,635243.75,9050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,9,"TSUG.CAN",0,635243.75,9050
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,10,"ABIE.BAL",40473.59,635243.75,13837.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,10,"ACER.RUB",3535.37,635243.75,13837.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,10,"ACER.SAH",7010.28,635243.75,13837.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,10,"BETU.ALL",36887.1,635243.75,13837.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,10,"BETU.PAP",3687.95,635243.75,13837.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,10,"FAGU.GRA",0.86,635243.75,13837.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,10,"LARI.LAR",151.11,635243.75,13837.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,10,"PICE.GLA",25079.27,635243.75,13837.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,10,"PICE.MAR",129375.52,635243.75,13837.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,10,"PICE.RUB",123683.35,635243.75,13837.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,10,"PINU.BAN",4541.89,635243.75,13837.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,10,"PINU.RES",23.84,635243.75,13837.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,10,"PINU.STR",2.52,635243.75,13837.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,10,"POPU.TRE",25799.61,635243.75,13837.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,10,"THUJ.SPP.ALL",299.51,635243.75,13837.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,10,"TSUG.CAN",0,635243.75,13837.5
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,11,"ABIE.BAL",35191.26,635243.75,10150
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,11,"ACER.RUB",2670.41,635243.75,10150
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,11,"ACER.SAH",265.89,635243.75,10150
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,11,"BETU.ALL",6471.74,635243.75,10150
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,11,"BETU.PAP",4609.78,635243.75,10150
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,11,"FAGU.GRA",0.12,635243.75,10150
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,11,"LARI.LAR",142.39,635243.75,10150
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,11,"PICE.GLA",13493.85,635243.75,10150
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,11,"PICE.MAR",243962.72,635243.75,10150
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,11,"PICE.RUB",10709.75,635243.75,10150
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,11,"PINU.BAN",6762.22,635243.75,10150
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,11,"PINU.STR",0.23,635243.75,10150
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,11,"POPU.TRE",24475.37,635243.75,10150
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,11,"QUER.RUB",0,635243.75,10150
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,11,"THUJ.SPP.ALL",0,635243.75,10150
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,12,"ABIE.BAL",14190.9,635243.75,8831.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,12,"ACER.RUB",1152.93,635243.75,8831.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,12,"ACER.SAH",7.24,635243.75,8831.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,12,"BETU.ALL",502.3,635243.75,8831.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,12,"BETU.PAP",3285.09,635243.75,8831.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,12,"LARI.LAR",157.89,635243.75,8831.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,12,"PICE.GLA",178749.54,635243.75,8831.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,12,"PICE.MAR",147102.63,635243.75,8831.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,12,"PICE.RUB",0,635243.75,8831.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,12,"PINU.BAN",1728.92,635243.75,8831.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,12,"PINU.RES",20.42,635243.75,8831.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,12,"POPU.TRE",7881.01,635243.75,8831.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,12,"THUJ.SPP.ALL",0,635243.75,8831.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,13,"ABIE.BAL",49803.06,635243.75,9556.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,13,"ACER.RUB",1646.57,635243.75,9556.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,13,"ACER.SAH",10001.44,635243.75,9556.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,13,"BETU.ALL",3952.01,635243.75,9556.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,13,"BETU.PAP",4882,635243.75,9556.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,13,"LARI.LAR",551.21,635243.75,9556.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,13,"PICE.GLA",15336.31,635243.75,9556.25
"01","mixedwood-042-51","baseline","generic","generic","Wind","Wind",TRUE,FALSE,FALSE,1,13,"PICE.MAR",181088.36,635243.75,9556.25
