"simID","areaName","scenario","mgmtScenario","mgmtScenarioName","ND_scenario","ND_scenarioName","wind","BDA","fire","replicate","Time","species","BioToFPS_tonnesCTotal","areaManagedTotal_ha","areaHarvestedTotal_ha"
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,6,"PICE.MAR",30996.98,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,6,"PICE.RUB",2599,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,6,"PINU.BAN",823.53,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,6,"PINU.STR",1014.78,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,6,"POPU.TRE",25616.5,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,6,"QUER.RUB",58.93,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,6,"THUJ.SPP.ALL",40312.96,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,7,"ABIE.BAL",6644.53,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,7,"ACER.RUB",2134.38,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,7,"ACER.SAH",695.93,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,7,"BETU.ALL",4157.33,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,7,"BETU.PAP",4731.85,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,7,"LARI.LAR",92.11,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,7,"PICE.GLA",35126.06,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,7,"PICE.MAR",174262.46,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,7,"PICE.RUB",333.66,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,7,"PINU.BAN",2463.97,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,7,"PINU.STR",117.52,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,7,"POPU.TRE",2095.57,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,7,"THUJ.SPP.ALL",47012.18,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,8,"ABIE.BAL",12882.51,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,8,"ACER.RUB",5416.93,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,8,"ACER.SAH",1750.51,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,8,"BETU.ALL",6391.87,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,8,"BETU.PAP",7777.28,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,8,"FAGU.GRA",0.08,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,8,"LARI.LAR",112.27,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,8,"PICE.GLA",88510.2,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,8,"PICE.MAR",89704.83,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,8,"PICE.RUB",12679.39,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,8,"PINU.BAN",2293.89,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,8,"PINU.STR",186.46,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,8,"POPU.TRE",15069.48,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,8,"QUER.RUB",84.89,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,8,"THUJ.SPP.ALL",42329.47,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,9,"ABIE.BAL",11961.94,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,9,"ACER.RUB",5046.21,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,9,"ACER.SAH",5575.16,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,9,"BETU.ALL",10206.34,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,9,"BETU.PAP",15426.61,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,9,"FAGU.GRA",0.2,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,9,"LARI.LAR",243.52,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,9,"PICE.GLA",38026.22,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,9,"PICE.MAR",86500.98,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,9,"PICE.RUB",55951.07,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,9,"PINU.BAN",9401.22,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,9,"PINU.RES",0.04,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,9,"PINU.STR",3634.81,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,9,"POPU.TRE",4811.99,625256.25,6956.25
