"simID","areaName","scenario","mgmtScenario","mgmtScenarioName","replicate","Time","species","BioToFPS_tonnesCTotal","areaManagedTotal_ha","areaHarvestedTotal_ha"
"0","boreal-5a","baseline","generic","generic",1,20,"PICE.GLA",2.7,29756.25,875
"0","boreal-5a","baseline","generic","generic",1,20,"ABIE.BAL",178.52,29756.25,875
"0","boreal-5a","baseline","generic","generic",1,20,"BETU.PAP",297.36,29756.25,875
"0","boreal-5a","baseline","generic","generic",1,20,"LARI.LAR",2.2,29756.25,875
"0","boreal-5a","baseline","generic","generic",1,20,"PICE.MAR",6018.01,29756.25,875
"0","boreal-5a","baseline","generic","generic",1,20,"PINU.BAN",13385.78,29756.25,875
"0","boreal-5a","baseline","generic","generic",1,20,"POPU.TRE",1179,29756.25,875
"0","boreal-5a","baseline","generic","generic",1,21,"ABIE.BAL",511.65,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,21,"PICE.GLA",407.79,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,21,"PICE.MAR",6809.04,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,21,"PICE.RUB",26.47,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,21,"PINU.BAN",1716.73,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,21,"POPU.TRE",4365.65,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,21,"LARI.LAR",26.18,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,21,"ACER.RUB",6.73,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,21,"BETU.PAP",775.78,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,22,"ACER.RUB",10.49,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,22,"ABIE.BAL",1304.74,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,22,"PICE.MAR",6239.28,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,22,"BETU.PAP",776.66,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,22,"LARI.LAR",205.51,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,22,"PICE.GLA",736.37,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,22,"PINU.BAN",2169.74,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,22,"POPU.TRE",4203.51,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,23,"ACER.RUB",1.24,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,23,"BETU.PAP",286.14,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,23,"PICE.MAR",4616.42,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,23,"PINU.BAN",2995.08,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,23,"LARI.LAR",119.63,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,23,"PICE.GLA",2415.91,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,23,"ABIE.BAL",246.43,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,23,"POPU.TRE",4917.48,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,24,"LARI.LAR",5.98,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,24,"ABIE.BAL",169.98,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,24,"BETU.PAP",555.35,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,24,"POPU.TRE",4971.27,29756.25,906.25
