"simID","areaName","scenario","mgmtScenario","mgmtScenarioName","ND_scenario","ND_scenarioName","wind","BDA","fire","replicate","Time","species","BioToFPS_tonnesCTotal","areaManagedTotal_ha","areaHarvestedTotal_ha"
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,2,"THUJ.SPP.ALL",7269.81,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,2,"TSUG.CAN",14.02,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,3,"ABIE.BAL",19330.17,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,3,"ACER.RUB",11533.99,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,3,"ACER.SAH",4149.26,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,3,"BETU.ALL",10354.68,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,3,"BETU.PAP",14279.94,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,3,"FAGU.GRA",0.14,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,3,"LARI.LAR",189.69,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,3,"PICE.GLA",206579.38,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,3,"PICE.MAR",235770.2,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,3,"PICE.RUB",24858.49,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,3,"PINU.BAN",4155.67,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,3,"PINU.STR",343.22,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,3,"POPU.TRE",18578.33,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,3,"QUER.RUB",149.76,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,3,"THUJ.SPP.ALL",46814.41,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,3,"TSUG.CAN",34.65,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,4,"ABIE.BAL",22310.54,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,4,"ACER.RUB",9710.93,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,4,"ACER.SAH",6954.47,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,4,"BETU.ALL",19231.26,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,4,"BETU.PAP",22083.48,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,4,"FAGU.GRA",1.27,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,4,"LARI.LAR",521.53,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,4,"PICE.GLA",198613.03,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,4,"PICE.MAR",113422.89,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,4,"PICE.RUB",139503.09,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,4,"PINU.BAN",11554.85,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,4,"PINU.STR",2624.49,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,4,"POPU.TRE",32618.15,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,4,"QUER.RUB",271.72,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,4,"THUJ.SPP.ALL",58810.27,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,4,"TSUG.CAN",353.98,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,5,"ABIE.BAL",32580.35,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,5,"ACER.RUB",15386.31,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,5,"ACER.SAH",777.49,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,5,"BETU.ALL",10980.98,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,5,"BETU.PAP",21235.15,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,5,"FAGU.GRA",0.08,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,5,"LARI.LAR",268.93,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PICE.GLA",35525.07,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PICE.MAR",363823.79,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PICE.RUB",7194.98,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PINU.BAN",3050.91,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PINU.RES",266.52,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PINU.STR",2575.3,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,5,"POPU.TRE",12349.21,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,5,"QUER.RUB",36.85,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,5,"THUJ.SPP.ALL",768.19,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,5,"TSUG.CAN",86.28,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,6,"ABIE.BAL",11927.03,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,6,"ACER.RUB",4485.48,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,6,"ACER.SAH",5554.38,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,6,"BETU.ALL",12735.36,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,6,"BETU.PAP",5638.42,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,6,"FAGU.GRA",0.27,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,6,"LARI.LAR",78.67,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,6,"PICE.GLA",30650.58,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,6,"PICE.MAR",360587.35,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,6,"PICE.RUB",55608.55,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,6,"PINU.BAN",2637.37,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,6,"PINU.RES",0.05,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,6,"PINU.STR",713.94,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,6,"POPU.TRE",5025.75,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,6,"QUER.RUB",365.03,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,6,"THUJ.SPP.ALL",16691.35,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,6,"TSUG.CAN",199.2,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,7,"ABIE.BAL",7532.15,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,7,"ACER.RUB",2992.37,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,7,"ACER.SAH",1024.62,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,7,"BETU.ALL",7871.76,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,7,"BETU.PAP",18683.78,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,7,"FAGU.GRA",5.13,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,7,"LARI.LAR",3082.67,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,7,"PICE.GLA",48331.92,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,7,"PICE.MAR",391687.96,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,7,"PICE.RUB",13553.31,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,7,"PINU.BAN",28565.75,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,7,"PINU.STR",324.72,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,7,"POPU.TRE",6970,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,7,"QUER.RUB",146.25,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,7,"THUJ.SPP.ALL",8555.08,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,7,"TSUG.CAN",666.55,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,8,"ABIE.BAL",12959.88,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,8,"ACER.RUB",1182.83,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,8,"ACER.SAH",1024.85,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,8,"BETU.ALL",7224.36,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,8,"BETU.PAP",49518.47,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,8,"FAGU.GRA",0.04,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,8,"LARI.LAR",819.84,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,8,"PICE.GLA",78949.36,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,8,"PICE.MAR",378835.93,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,8,"PICE.RUB",1995.18,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,8,"PINU.BAN",10648.13,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,8,"POPU.TRE",1296.94,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,8,"QUER.RUB",346.35,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,8,"THUJ.SPP.ALL",460.16,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,9,"ABIE.BAL",53545.3,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,9,"ACER.RUB",17963.35,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,9,"ACER.SAH",1193.29,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,9,"BETU.ALL",20531.12,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,9,"BETU.PAP",46771.46,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,9,"FAGU.GRA",0.04,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,9,"LARI.LAR",34.44,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,9,"PICE.GLA",161282.49,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,9,"PICE.MAR",187500.01,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,9,"PICE.RUB",10111.02,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,9,"PINU.BAN",3396.45,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,9,"PINU.STR",8.28,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,9,"POPU.TRE",8241.01,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,9,"QUER.RUB",66.13,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,9,"THUJ.SPP.ALL",2940.64,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,9,"TSUG.CAN",0,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,10,"ABIE.BAL",34767.19,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,10,"ACER.RUB",4646.33,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,10,"ACER.SAH",5166.38,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,10,"BETU.ALL",24286.26,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,10,"BETU.PAP",21950.79,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,10,"LARI.LAR",615.42,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,10,"PICE.GLA",42318.3,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,10,"PICE.MAR",285037.38,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,10,"PICE.RUB",5824.85,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,10,"PINU.BAN",20481.52,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,10,"PINU.STR",11.77,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,10,"POPU.TRE",20308.63,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,10,"QUER.RUB",1100.35,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,10,"THUJ.SPP.ALL",530.63,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,10,"TSUG.CAN",6.23,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,11,"ABIE.BAL",20326.43,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,11,"ACER.RUB",4840.55,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,11,"ACER.SAH",2252.65,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,11,"BETU.ALL",14898.91,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,11,"BETU.PAP",49947.19,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,11,"FAGU.GRA",0.2,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,11,"LARI.LAR",139.45,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,11,"PICE.GLA",54183.1,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,11,"PICE.MAR",282939.99,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,11,"PICE.RUB",50335.41,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,11,"PINU.BAN",6567.76,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,11,"PINU.RES",0.04,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,11,"PINU.STR",0.04,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,11,"POPU.TRE",4990.15,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,11,"QUER.RUB",19.32,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,11,"THUJ.SPP.ALL",2700.09,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,11,"TSUG.CAN",0,625256.25,15443.75
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,12,"ABIE.BAL",23414.69,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,12,"ACER.RUB",9820.13,625256.25,15437.5
"00","mixedwood-042-51","baseline","baseline","baseline","Wind","Wind",TRUE,FALSE,FALSE,1,12,"ACER.SAH",4452.68,625256.25,15437.5
